USER_ID,AGE,GENDER,NAME,PERSONA,DISCOUNT_PERSONA,BEHAVIOUR_CATEGORY,USED
3068,60,F,Heather Neal,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3069,27,F,Lauren Lee,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3070,41,M,Kevin Rodgers,groceries_beauty_housewares,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3071,42,F,Debra Smith,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3072,38,F,Amber Kelly,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3073,29,M,Ryan Young,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3074,28,M,Robert Johnson,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3075,38,F,Cindy Walls,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3076,50,M,Kevin Flynn,beauty_accessories_instruments,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3077,57,M,Ronald Melton,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
3078,22,M,Gregory Hudson,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3079,24,M,Michael Collins,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3080,57,M,Robert Gill,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3081,43,M,David Reed,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3082,51,M,Chase Hogan,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
3083,25,F,Susan Campbell,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3084,38,M,Scott Alexander,tools_housewares_apparel,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3085,42,M,Stephen Jordan,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
3086,41,F,Mary Brown,beauty_accessories_instruments,DISCOUNT_INTERESTED,AVERAGE,Y
3087,32,M,Aaron Day,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3088,18,M,Gavin Hardy,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3089,38,F,Jessica Myers,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3090,27,F,Jaime Davis,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3091,33,F,Crystal Buckley,groceries_seasonal_tools,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3092,59,M,Timothy Hall,footwear_jewelry_furniture,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3093,32,M,Kevin Bauer,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3094,48,M,Christopher Lynch,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3095,25,M,Paul Mills,electronics_outdoors_footwear,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3096,41,F,Carla Frost,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3097,63,F,Elizabeth Wilcox,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
3098,22,F,Lindsey Moore,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
3099,18,M,Kenneth Leonard,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3100,33,M,Marcus Norton,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3101,21,M,Jared Lee,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3102,44,F,Anne Smith,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3103,54,F,Jennifer Walker,footwear_jewelry_furniture,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3104,33,F,Amanda Johnson,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
3105,27,F,Mary Parker,instruments_books_electronics,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3106,33,M,Adam Miller,floral_beauty_jewelry,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3107,43,M,Francisco Romero,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3108,18,F,Kristi Jones,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3109,38,F,Taylor Bartlett,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3110,39,M,Thomas Morse,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3111,39,M,Dalton Sampson,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3112,27,M,Daniel Garcia,accessories_groceries_books,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3113,42,M,James Bell,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3114,21,F,Paige Richards,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3115,25,M,William Miller,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3116,51,M,Dillon Patel,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3117,43,F,Emily Acosta,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3118,18,M,Theodore Drake,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3119,27,F,Hayley Ross,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3120,26,F,Donna Kent,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3121,28,F,Heather Nguyen,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3122,27,F,Lori Martinez,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3123,20,F,Shannon Goodman,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3124,34,M,James Perry,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
3125,43,F,Melissa Boyd,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3126,38,F,Jenna Stein,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3127,41,M,Caleb Fox,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
3128,21,F,Debbie Thompson,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3129,58,F,Loretta Gomez,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3130,48,F,Heather Simmons,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3131,46,M,Charles Gould,housewares_floral_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3132,47,M,Roger Bates,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3133,55,F,Danielle Wagner,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3134,36,M,Thomas Allen,apparel_footwear_accessories,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3135,25,M,Albert Wade,housewares_floral_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3136,39,F,Sarah Williams,beauty_accessories_instruments,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3137,43,M,Cameron Cole,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3138,43,F,Angela Smith,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
3139,36,M,Nathaniel Ford,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3140,21,F,Alexis Wood,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3141,31,M,Scott Hughes,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3142,54,M,Mark Johnson,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3143,38,F,Victoria Walters,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3144,36,M,Benjamin Cisneros,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3145,28,M,Victor Rodriguez,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
3146,31,F,Traci Shelton,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
3147,52,F,Kathy Flores,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
3148,40,F,Katherine Rocha,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3149,45,M,Andrew Yu,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3150,33,F,Kelly Pruitt,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3151,39,M,Brandon Smith,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3152,27,M,Eric Williams,furniture_homedecor_housewares,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3153,42,F,Pamela Alvarez,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3154,33,M,Tony Moreno,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3155,33,M,Mark Williams,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3156,40,F,Christina Tanner,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3157,56,M,Eugene Bullock,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3158,20,F,Jill Pena,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3159,47,F,Christina Garcia,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3160,28,F,Jennifer Sanchez,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3161,33,F,Donna Robbins,footwear_jewelry_furniture,DISCOUNT_INTERESTED,AVERAGE,Y
3162,19,M,David Lawson,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3163,29,F,Sierra Li,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
3164,35,F,Jamie Jacobs,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3165,20,M,Corey Williams,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3166,35,M,Michael Marquez,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3167,55,M,Justin Ward,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3168,22,F,Kelsey Brown,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3169,44,M,Christopher White,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
3170,32,M,Zachary Price,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3171,40,M,David Butler,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3172,27,F,Michele Stevens,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3173,24,F,Carrie Simmons,footwear_jewelry_furniture,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3174,24,M,Robert Brown,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3175,21,F,Tonya Frazier,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3176,25,M,Douglas Henry,beauty_electronics_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3177,40,F,Mary Adkins,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3178,51,F,Heather Williams,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
3179,47,M,David West,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3180,41,F,Michelle Young,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3181,22,M,Michael Andrews,tools_housewares_apparel,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3182,28,M,Brandon Nelson,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3183,29,M,Joel Newton,instruments_books_electronics,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3184,27,M,Anthony Ruiz,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
3185,35,F,Paula Ramos,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3186,36,F,Christina Howard,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3187,30,M,Jacob Hodge,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3188,30,F,Katherine Wilson,books_apparel_homedecor,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3189,48,F,Krystal Campbell,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3190,46,M,James Bradley,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
3191,29,M,Timothy Norton,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3192,54,F,Teresa Davenport,groceries_seasonal_tools,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3193,58,M,Grant Lopez,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
3194,29,F,Taylor Richmond,groceries_seasonal_tools,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3195,30,F,Jessica Smith,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3196,35,M,Stephen Shepherd,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3197,56,M,Ray Cox,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3198,51,F,Hannah Hale,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3199,22,F,Catherine Hodges,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3200,31,F,Krista Nichols,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3201,37,M,Timothy Payne,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3202,35,M,Robert Sims,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3203,25,F,April Luna,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3204,49,M,Robert Glover,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3205,41,F,Margaret Allen,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3206,48,F,Carolyn Fisher,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3207,49,F,Amber Banks,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3208,44,F,Erika Brown,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3209,33,M,Brent Powell,beauty_electronics_groceries,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3210,38,M,Sean Hall,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3211,24,M,Mark Callahan,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3212,41,M,Justin Butler,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3213,25,F,Danielle Cantrell,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3214,42,M,Harold Yates,housewares_floral_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3215,26,M,Kevin Anderson,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3216,22,M,Jacob Ford,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3217,24,F,Jasmine Boone,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3218,18,M,Craig Morrison,accessories_groceries_books,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3219,42,M,Michael Lloyd,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3220,43,F,Katherine Smith,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3221,35,F,Debbie Larsen,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3222,24,M,Cody Evans,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3223,21,F,Lynn Waller,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3224,18,M,Shawn King,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3225,24,M,Lee Goodwin,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3226,52,F,Kelsey Klein,electronics_outdoors_footwear,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3227,27,F,Victoria Cooper,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3228,30,M,Ian Bennett,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3229,22,M,Kevin Gonzalez,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3230,26,M,Aaron Martinez,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3231,35,F,Deborah Stewart,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
3232,38,M,Larry Hoffman,outdoors_instruments_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3233,27,F,Dawn Mueller,books_apparel_homedecor,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3234,20,M,Craig Smith,floral_beauty_jewelry,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3235,31,M,Glenn Barajas,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3236,26,F,Jenny Keith,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3237,26,F,Diana Aguirre,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3238,59,M,Shawn Hayes,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3239,39,M,Phillip Le,outdoors_instruments_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3240,37,M,Christopher James,furniture_homedecor_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3241,32,F,Jennifer Benson,homedecor_electronics_outdoors,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3242,33,M,Christopher Wilson,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3243,36,M,William Johnson,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3244,42,F,Amber Herrera,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3245,42,M,Richard Chaney,groceries_beauty_housewares,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3246,24,F,Anna Francis,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3247,35,F,Erin James,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3248,32,F,Kathleen Parker,apparel_footwear_accessories,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3249,50,F,Teresa Allen,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3250,39,M,Jason Moss,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3251,36,F,Michele Robinson,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3252,22,M,David Lopez,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3253,38,M,Timothy Martinez,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3254,22,M,Grant Cervantes,groceries_seasonal_tools,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3255,30,M,Keith Murillo,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3256,23,M,Vincent Rios,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3257,41,M,Christopher Woods,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3258,26,F,Olivia Berg,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
3259,31,M,Bryan Cruz,footwear_jewelry_furniture,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3260,52,M,Michael Melendez,electronics_outdoors_footwear,DISCOUNT_INTERESTED,AVERAGE,Y
3261,25,F,Jacqueline Johnson,groceries_seasonal_tools,DISCOUNT_INTERESTED,AVERAGE,Y
3262,35,M,Michael Weaver,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3263,32,F,Shelby Bryant,housewares_floral_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3264,18,F,Elizabeth Barnes,groceries_beauty_housewares,DISCOUNT_INTERESTED,AVERAGE,Y
3265,46,M,Jason Brown,books_apparel_homedecor,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3266,21,F,Alicia Rodriguez,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
3267,34,M,Bryan Warren,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3268,37,F,Natasha Aguirre,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3269,39,M,Christopher Walter,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3270,41,M,Roy Gonzalez,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3271,27,M,James Larsen,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3272,18,F,Crystal Singh,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3273,43,F,Melinda Calderon,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3274,36,F,Evelyn Mckay,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3275,48,M,Jeffrey Tran,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3276,47,F,Ashley Evans,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3277,48,F,Michelle Smith,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3278,34,F,Jennifer Guerra,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3279,30,M,Philip Hess,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3280,46,M,Chad Fuller,accessories_groceries_books,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3281,33,F,Sarah Vazquez,housewares_tools_beauty,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3282,25,M,Brandon Jackson,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3283,49,M,Paul Davis,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3284,51,F,Melissa Herrera,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3285,34,F,Courtney Henry,tools_housewares_apparel,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3286,21,F,Kari King,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3287,31,F,Erica Ramsey,accessories_groceries_books,DISCOUNT_INTERESTED,AVERAGE,Y
3288,46,F,Emily Randall,electronics_outdoors_footwear,DISCOUNT_INTERESTED,HIGH_COVERSION,Y
3289,52,M,David Perry,groceries_furniture_floral,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3290,25,M,Jose Mcdonald,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3291,20,F,Hannah Melton,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3292,51,M,Angel Johnson,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3293,31,M,Jonathan Bryan,instruments_books_electronics,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3294,36,M,Steven Williams,instruments_books_electronics,DISCOUNT_INTERESTED,AVERAGE,Y
3295,61,F,Denise Hogan,beauty_electronics_groceries,DISCOUNT_INTERESTED,AVERAGE,Y
3296,20,M,Adrian Beasley,books_apparel_homedecor,DISCOUNT_INTERESTED,AVERAGE,Y
3297,40,M,Paul Cross,housewares_tools_beauty,DISCOUNT_INTERESTED,AVERAGE,Y
3298,21,M,Richard Davila,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3299,31,M,Jamie Cook,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3300,46,F,Julia Arnold,beauty_electronics_groceries,DISCOUNT_INTERESTED,LOW_CONVERSION,Y
3301,33,F,Rebecca Mcdaniel,tools_housewares_apparel,DISCOUNT_INTERESTED,AVERAGE,Y
3302,74,M,Carlos Blair,beauty_accessories_instruments,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3303,37,M,Anthony Johnson,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3304,29,F,Vicki Perez,groceries_seasonal_tools,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3305,26,F,Rebecca Williams,apparel_footwear_accessories,DISCOUNT_INTERESTED,AVERAGE,Y
3306,30,F,Jennifer Whitney,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,HIGH_COVERSION,Y
3307,31,F,Ashley Brown,floral_beauty_jewelry,DISCOUNT_INTERESTED,AVERAGE,Y
3308,21,M,Jeffrey Blevins,beauty_electronics_groceries,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3309,31,F,Deanna Sandoval,groceries_furniture_floral,DISCOUNT_INTERESTED,AVERAGE,Y
3310,34,F,Kimberly Werner,electronics_outdoors_footwear,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3311,43,M,Shawn Smith,footwear_jewelry_furniture,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3312,40,F,Melissa Williams,groceries_beauty_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3313,42,F,Susan Valentine,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3314,18,F,Tina Smith,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3315,26,F,Rebekah Brown,homedecor_electronics_outdoors,DISCOUNT_INTERESTED,AVERAGE,Y
3316,40,F,Anna Elliott,floral_beauty_jewelry,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3317,34,F,Marisa Clark,outdoors_instruments_groceries,DISCOUNT_NOT_INTERESTED,LOW_CONVERSION,Y
3318,18,F,Leslie Pittman,furniture_homedecor_housewares,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
3319,46,F,Maria Becker,housewares_tools_beauty,DISCOUNT_NOT_INTERESTED,AVERAGE,Y
